Id,Label,Papers,Degree,Betweenness,Eigenvector,PageRank,Community
シマ島崎英香P1-1○,シマ島崎英香P1-1○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,196
P11-7,P11-7,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,197
Nakazawa,Nakazawa,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,198
長田裕也P3-7,長田裕也P3-7,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,199
飯塚慎也B10-5,飯塚慎也B10-5,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,200
シミ清水健吾P5-27,シミ清水健吾P5-27,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,201
P10-25,P10-25,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,83
Pei-ChunD6-3,Pei-ChunD6-3,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,38
P9-12○,P9-12○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,202
P2-13,P2-13,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,116
ソガ十河泰弘A4-1,ソガ十河泰弘A4-1,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,203
P10-2,P10-2,3,0.005188067444876783,1.6844374821028517e-05,6.631425428605002e-41,0.003882736227325319,28
P8-8,P8-8,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,204
P11-4,P11-4,1,0.00907911802853437,0.0,0.00028198963176187183,0.002010252270015389,68
P3-25,P3-25,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,72
P7-14,P7-14,3,0.006485084306095979,1.0106624892617111e-05,1.4535133503887852e-27,0.003363074999073479,127
モリ森信介P7-9,モリ森信介P7-9,1,0.0038910505836575876,0.0,1.1212721480131137e-27,0.0015432543886073546,127
伊藤俊太朗C11-6○,伊藤俊太朗C11-6○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,205
ドイ土肥康輔P4-18○,ドイ土肥康輔P4-18○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,206
P11-9,P11-9,1,0.0038910505836575876,0.0,1.7796047693968827e-33,0.002010252270015389,82
IvanB8-6,IvanB8-6,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,207
大湖卓也P4-6,大湖卓也P4-6,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,208
オカ岡照晃P1-10,オカ岡照晃P1-10,1,0.0012970168612191958,0.0,8.146603356432745e-55,0.0015351964383872184,209
ZizhengP1-9○,ZizhengP1-9○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,210
P9-18○,P9-18○,1,0.0025940337224383916,0.0,4.7968343558287586e-31,0.0014776366674445615,22
ゴウ郭傲B9-4,ゴウ郭傲B9-4,1,0.0012970168612191958,0.0,5.159648677085788e-05,0.0005781646085510571,13
カリ狩俣繁久B1-3,カリ狩俣繁久B1-3,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,212
Naiwala P.E2-6,Naiwala P.E2-6,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,139
赤松朋哉C4-5○,赤松朋哉C4-5○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,213
P8-12,P8-12,1,0.0025940337224383916,0.0,6.16679564038177e-39,0.0019457924361143352,106
飯村葵D2-4○,飯村葵D2-4○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,214
キモ木本晴久P5-9,キモ木本晴久P5-9,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,215
井上壮志P5-15,井上壮志P5-15,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,216
ソメ染谷大河D7-5,ソメ染谷大河D7-5,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,217
P9-15,P9-15,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,37
D7-4,D7-4,2,0.006485084306095979,2.0213249785234222e-05,1.0849490716153649e-30,0.003224128020909923,218
李康穎P2-6○,李康穎P2-6○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,219
P9-12,P9-12,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,220
加藤芳秀P3-10,加藤芳秀P3-10,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,221
P6-11○,P6-11○,1,0.0038910505836575876,0.0,1.7796047693968827e-33,0.002010252270015389,20
秋山世治P3-7,秋山世治P3-7,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,222
B9-4,B9-4,1,0.00907911802853437,0.0,0.0003556739058560758,0.0021300800028840965,13
加藤卓也A3-2,加藤卓也A3-2,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,223
滝沢広央P9-3○,滝沢広央P9-3○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,224
D8-2,D8-2,1,0.005188067444876783,0.0,3.76163784168959e-19,0.0019428910551495602,169
P9-23,P9-23,2,0.0038910505836575876,6.737749928411407e-06,3.3763591139726656e-43,0.002949065762469033,33
髙野志歩P10-9,髙野志歩P10-9,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,225
舟山弘晃A1-4,舟山弘晃A1-4,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,125
キシ岸祐輝P8-9○,キシ岸祐輝P8-9○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,226
山田祐也D9-2○,山田祐也D9-2○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,227
MeghaP7-4○,MeghaP7-4○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,182
宮﨑太郎P6-5○,宮﨑太郎P6-5○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,228
Takahashi,Takahashi,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,149
KirilP9-20,KirilP9-20,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,123
高瀬侑亮P6-21,高瀬侑亮P6-21,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,229
A8-5○,A8-5○,1,0.0025940337224383916,0.0,3.669423004534407e-12,0.0010872998204781057,95
【サ行】,【サ行】,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,231
ミノ美野秀弥P8-21,ミノ美野秀弥P8-21,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,232
ChenchenP2-20,ChenchenP2-20,1,0.0025940337224383916,0.0,1.0213043536818722e-36,0.001738669727825844,117
P11-1○,P11-1○,1,0.0038910505836575876,0.0,1.7796047693968827e-33,0.002010252270015389,171
オノ小野雄一P2-27,オノ小野雄一P2-27,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,233
Heinzerling,Heinzerling,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,234
高橋信行P10-5,高橋信行P10-5,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,235
P2-21,P2-21,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,236
フカ深澤祐援P2-11○,フカ深澤祐援P2-11○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,237
オキ沖村樹B7-1○,オキ沖村樹B7-1○,1,0.0012970168612191958,0.0,9.364426634892063e-05,0.0006104925477971137,25
C8-1,C8-1,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,238
B3-3,B3-3,1,0.007782101167315175,0.0,1.3397850069265909e-09,0.002252174349441468,113
ToshiakiA8-4,ToshiakiA8-4,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,198
西嶋佑太郎P1-4,西嶋佑太郎P1-4,1,0.0012970168612191958,0.0,2.830406801380983e-41,0.0011258025591587494,28
Maab,Maab,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,27
C7-6,C7-6,1,0.00907911802853437,0.0,0.0006226487917976517,0.0022491515716359604,25
貞光九月A4-3,貞光九月A4-3,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,239
P9-6,P9-6,1,0.0038910505836575876,0.0,1.7796047693968827e-33,0.002010252270015389,143
齋藤大地D10-6,齋藤大地D10-6,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,240
BenjaminP10-3,BenjaminP10-3,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,234
B10-1○,B10-1○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,241
MouP7-6○,MouP7-6○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,3
MengsayA6-1,MengsayA6-1,1,0.006485084306095979,0.0,1.2343279728845524e-11,0.001918106421185049,95
XiaotianB2-2○,XiaotianB2-2○,1,0.0025940337224383916,0.0,6.16679564038177e-39,0.0019457924361143352,106
C4-2,C4-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,242
大向一輝D1-1,大向一輝D1-1,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,243
A11-6,A11-6,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,37
トヨ豊田正史C7-1,トヨ豊田正史C7-1,1,0.0012970168612191958,0.0,2.268452646712461e-10,0.0006387400583001328,113
P6-23,P6-23,1,0.00907911802853437,0.0,0.00028198963176187183,0.0020102522700153895,68
宮原英之E3-4,宮原英之E3-4,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,244
E8-6,E8-6,1,0.00907911802853437,0.0,0.0003556739058560758,0.002130080002884097,13
P9-18,P9-18,1,0.0038910505836575876,0.0,8.598408155406566e-31,0.001960704088097763,22
小野寺優P11-17○,小野寺優P11-17○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,245
ヤナ谷中瞳D2-2,ヤナ谷中瞳D2-2,1,0.00907911802853437,0.0,0.0006226487917976517,0.0022491515716359604,25
金本勝吉P4-26○,金本勝吉P4-26○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,246
中谷響D4-4○,中谷響D4-4○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,247
P5-15,P5-15,1,0.00907911802853437,0.0,0.0003556739058560758,0.0021300800028840965,13
P4-7,P4-7,1,0.006485084306095979,0.0,3.788910299046391e-16,0.0021375702938514073,94
ヒダ日髙昇平A10-6,ヒダ日髙昇平A10-6,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,248
藤武将人P8-24○,藤武将人P8-24○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,249
エバ江原広人E8-1○,エバ江原広人E8-1○,1,0.0012970168612191958,0.0,2.830406801380983e-41,0.0011258025591587494,61
P5-28,P5-28,2,0.006485084306095979,6.0639749355702666e-05,3.875609689938012e-26,0.003061506227164208,118
相場真由子D11-5○,相場真由子D11-5○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,251
C8:言語資源・アノテーション(2),C8:言語資源・アノテーション(2),1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,252
中尾博之C9-4,中尾博之C9-4,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,253
A2:LLM分析評価(1),A2:LLM分析評価(1),1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,254
サノ佐野正太郎P9-2,サノ佐野正太郎P9-2,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,255
鈴木大裕P7-8○,鈴木大裕P7-8○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,256
XuanxinD11-4○,XuanxinD11-4○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,53
山崎由佳E1-2○,山崎由佳E1-2○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,236
P3-15,P3-15,4,0.010376134889753566,5.3901999427291256e-05,5.125278729356719e-19,0.004441496689973853,169
ホウ彭悦A3-3,ホウ彭悦A3-3,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,257
ナガ永井良三E2-4,ナガ永井良三E2-4,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,258
カゲ影浦峡D10-4,カゲ影浦峡D10-4,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,259
二宮大空P6-24○,二宮大空P6-24○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,260
Reid,Reid,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,63
吉田奈央P3-2,吉田奈央P3-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,261
川村晋太郎A2-6,川村晋太郎A2-6,1,0.0038910505836575876,0.0,1.7796047693968827e-33,0.002010252270015389,135
安田圭志D10-1○,安田圭志D10-1○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,262
E6-4,E6-4,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,43
E10-2,E10-2,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,217
ShigeyukiP7-6,ShigeyukiP7-6,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,8
大滝啓介D4-3○,大滝啓介D4-3○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,263
小島諒介P1-11,小島諒介P1-11,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,264
梶川康平E8-4○,梶川康平E8-4○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,265
吉村貴克D4-3,吉村貴克D4-3,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,266
P3-27,P3-27,1,0.005188067444876783,0.0,4.4729580258605655e-24,0.0020102522700153895,35
A10:埋め込み表現,A10:埋め込み表現,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,267
中村友昭E8-1,中村友昭E8-1,1,0.0012970168612191958,0.0,2.830406801380983e-41,0.0011258025591587494,61
今一修A4-1,今一修A4-1,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,268
Hsieh,Hsieh,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,269
Yuchang,Yuchang,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,270
タシ田所佑一P11-3○,タシ田所佑一P11-3○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,271
ウラ浦川通P11-26,ウラ浦川通P11-26,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,272
P6-3,P6-3,3,0.006485084306095979,2.6950999713645628e-05,1.745690366234076e-36,0.004107108123566145,117
Erica KidoP1-12○,Erica KidoP1-12○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,148
Yin JouB8-2,Yin JouB8-2,1,0.0025940337224383916,0.0,1.4384151181387304e-26,0.0014555698396100038,118
P6-14,P6-14,2,0.006485084306095979,2.0213249785234222e-05,1.0849490716153656e-30,0.0032241280209099215,22
P10-9○,P10-9○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,273
福田未来P3-1,福田未来P3-1,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,274
浅田宗磨C10-3○,浅田宗磨C10-3○,1,0.0012970168612191958,0.0,7.782795394062004e-17,0.0006840224897366107,94
B6-2,B6-2,1,0.005188067444876783,0.0,6.22909056082312e-20,0.00177249630252057,119
宿里晃太郎B9-1○,宿里晃太郎B9-1○,1,0.0012970168612191958,0.0,1.5558638491049717e-43,0.0011370032815511979,76
大島一海D3-6○,大島一海D3-6○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,275
松本忠博C10-2,松本忠博C10-2,1,0.0012970168612191958,0.0,6.4433847971691166e-37,0.0009997265852228175,117
ワダ和田和浩P8-3○,ワダ和田和浩P8-3○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,276
P8-26,P8-26,3,0.0038910505836575876,1.0106624892617111e-05,2.115310003367532e-49,0.0039104755965280735,71
シバ柴克樹P8-25○,シバ柴克樹P8-25○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,277
伊藤敏彦B11-3,伊藤敏彦B11-3,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,278
平野颯E3-1○,平野颯E3-1○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,279
Po-HsuanE5-2,Po-HsuanE5-2,1,0.0012970168612191958,0.0,4.059457933431316e-27,0.0009350632399397555,118
坂井優介B2-3,坂井優介B2-3,1,0.0038910505836575876,0.0,1.4492926933080297e-32,0.0020959620748751484,172
石黒浩B11-5,石黒浩B11-5,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,280
MasashiP10-8,MasashiP10-8,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,162
ヤン楊正東P7-12,ヤン楊正東P7-12,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,281
イト伊藤彰則P2-10,イト伊藤彰則P2-10,1,0.0012970168612191958,0.0,8.146603356432745e-55,0.0015351964383872184,282
Takagi,Takagi,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,16
E6-1○,E6-1○,1,0.006485084306095979,0.0,9.125714573937963e-16,0.0021221402872235403,48
TianqiP4-28○,TianqiP4-28○,1,0.0012970168612191958,0.0,3.713947679546081e-39,0.0011180004771452752,106
B6-3,B6-3,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,283
P7-19,P7-19,2,0.0025940337224383916,3.3688749642057035e-06,1.1521036953941365e-54,0.0029603639332717317,282
D11-1,D11-1,2,0.007782101167315175,1.0106624892617111e-05,4.730497767953496e-19,0.003262416447842426,169
横井祥E3-4,横井祥E3-4,1,0.0038910505836575876,0.0,8.59840815540656e-31,0.001960704088097764,218
QinE11-2○,QinE11-2○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,284
懇親会ANAクラウンプラザホテル神戸,懇親会ANAクラウンプラザホテル神戸,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,285
Boago,Boago,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,46
岡野裕仁P4-10○,岡野裕仁P4-10○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,286
内田渉E2-1,内田渉E2-1,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,287
岡本悠希B5-5○,岡本悠希B5-5○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,288
新保彰人E4-4○,新保彰人E4-4○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,289
シン新里顕大A3-2○,シン新里顕大A3-2○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,290
P5-25,P5-25,1,0.0025940337224383916,0.0,4.796834355828756e-31,0.0014776366674445615,218
C8-1○,C8-1○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,291
平松賢士C5-3,平松賢士C5-3,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,292
P3-12,P3-12,1,0.005188067444876783,0.0,4.4729580258605655e-24,0.002010252270015389,35
HuachengD11-3,HuachengD11-3,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,9
A11:LLM手法提案,A11:LLM手法提案,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,293
Titov,Titov,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,207
KaifanA9-4○,KaifanA9-4○,1,0.0012970168612191958,0.0,1.555863849104972e-43,0.0011370032815511979,31
Chen,Chen,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,294
谷村華梨P5-2○,谷村華梨P5-2○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,295
高須遼P2-14○,高須遼P2-14○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,296
イバ井畑匠越C5-4○,イバ井畑匠越C5-4○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,297
松帆愛P2-7○,松帆愛P2-7○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,298
P3-8,P3-8,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,237
村田真樹A2-5,村田真樹A2-5,1,0.0038910505836575876,0.0,1.7796047693968827e-33,0.002010252270015389,171
荒巻洸太P4-23○,荒巻洸太P4-23○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,299
ZhishenP7-13○,ZhishenP7-13○,1,0.0012970168612191958,0.0,8.146603356432745e-55,0.0015351964383872184,151
林勝悟P6-22,林勝悟P6-22,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,300
ヒウ日浦隆博P3-2,ヒウ日浦隆博P3-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,301
Matsumoto,Matsumoto,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,1
中野由加子P11-6○,中野由加子P11-6○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,302
栁原弘哉C10-4○,栁原弘哉C10-4○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,303
E1:実世界接地と言語処理,E1:実世界接地と言語処理,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,304
前田ありさE3-6,前田ありさE3-6,1,0.0012970168612191958,0.0,4.6849795829267764e-32,0.0009344211998508968,305
松井秀俊E9-2,松井秀俊E9-2,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,306
牧野雅紘B7-3○,牧野雅紘B7-3○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,307
GangA9-3,GangA9-3,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,52
佐藤美唯P9-16,佐藤美唯P9-16,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,273
佐藤郁子P7-22○,佐藤郁子P7-22○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,308
A5-5,A5-5,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,283
P11-21,P11-21,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,101
ナラ楢木悠士C8-5○,ナラ楢木悠士C8-5○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,309
P3-1,P3-1,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,84
マキ蒔苗茉那D8-4○,マキ蒔苗茉那D8-4○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,310
コダ児玉壮平A1-2○,コダ児玉壮平A1-2○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,311
佐藤理史D3-6,佐藤理史D3-6,1,0.0038910505836575876,0.0,2.722533140916387e-19,0.001558831157080881,169
セキ関歩実B4-1○,セキ関歩実B4-1○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,312
P2-19,P2-19,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,146
ミズ水上雅博C3-6○,ミズ水上雅博C3-6○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,313
池田愛和C8-5,池田愛和C8-5,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,314
Jinhui,Jinhui,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,89
川西康友E1-1,川西康友E1-1,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,159
P7-23,P7-23,2,0.007782101167315175,6.0639749355702666e-05,5.080816824989632e-26,0.003381264339059169,118
松田源立P6-12,松田源立P6-12,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,315
ChenhuiB1-2,ChenhuiB1-2,1,0.0038910505836575876,0.0,3.252472424443787e-26,0.0018153812105118098,118
Lepage,Lepage,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,316
Wiem BenP9-20,Wiem BenP9-20,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,317
JustinD10-5○,JustinD10-5○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,318
P8-6,P8-6,1,0.0025940337224383916,0.0,1.3529012872355616e-45,0.0020102522700153895,72
米谷竜D5-4,米谷竜D5-4,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,319
大南英理C3-5○,大南英理C3-5○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,320
阿部晃弥P11-8○,阿部晃弥P11-8○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,321
P6-25,P6-25,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,116
エノ榎本昌文P9-20○,エノ榎本昌文P9-20○,1,0.0012970168612191958,0.0,1.5558638491049717e-43,0.0011370032815511979,33
E7-3,E7-3,2,0.00907911802853437,3.3688749642057034e-05,9.923357606033445e-16,0.003109243531858057,48
夏目やよいA5-1,夏目やよいA5-1,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,322
中川聖一P8-1,中川聖一P8-1,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,323
EricD6-3○,EricD6-3○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,115
勝又智A8-2,勝又智A8-2,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,204
E10-1○,E10-1○,1,0.006485084306095979,0.0,2.1437576610171298e-16,0.00201025227001539,37
ミワ三輪敬太D7-6○,ミワ三輪敬太D7-6○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,324
堀尾海斗A7-5,堀尾海斗A7-5,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,325
井上正樹B11-6,井上正樹B11-6,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,326
山本真佑花D10-4○,山本真佑花D10-4○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,327
吉永直樹C1-3,吉永直樹C1-3,1,0.007782101167315175,0.0,1.3397850069265909e-09,0.0022521743494414675,113
高橋良允P10-3○,高橋良允P10-3○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,328
乾孝司D5-2,乾孝司D5-2,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,329
ハベ波部英子E1-4,ハベ波部英子E1-4,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,330
Ehara,Ehara,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,51
田村拓也P9-23○,田村拓也P9-23○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,331
コミ古宮嘉那子C10-3,コミ古宮嘉那子C10-3,1,0.006485084306095979,0.0,3.788910299046391e-16,0.0021375702938514073,94
NaranbuuveiP2-23○,NaranbuuveiP2-23○,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,85
ヤマ山内璃乃P1-6,ヤマ山内璃乃P1-6,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,332
西田昌史A6-2,西田昌史A6-2,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,333
トモ友成光A4-1,トモ友成光A4-1,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,334
川端篤C8-2,川端篤C8-2,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,335
P6-11,P6-11,1,0.0025940337224383916,0.0,5.141812922681537e-18,0.0010597528727334029,336
平尾努E2-1,平尾努E2-1,1,0.0025940337224383916,0.0,5.141812922681537e-18,0.0010597528727334026,336
冨田龍平P2-3○,冨田龍平P2-3○,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,337
折原良平E2-3,折原良平E2-3,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,338
D4-5,D4-5,2,0.007782101167315175,1.0106624892617111e-05,7.844968644253087e-20,0.0029550193105900738,119
HoujingP3-13,HoujingP3-13,1,0.0012970168612191958,0.0,1.1230885034576439e-62,0.0020102522700153895,144
池田純一A4-5,池田純一A4-5,1,0.0,0.0,7.087684907847267e-92,0.0003015378661396,339
